order_id,customer_id,order_date,status,hour,day_of_week,month,product_id,quantity,price_x,total_price,customer_name,city,province,latitude,longitude,join_date,product_name,category,price_y
ORD_01512,CUST_0252,2023-08-25 07:11:00,Delivered,7,Friday,8,PROD_080,2,192494,384988,Customer_252,Palembang,Sumatera Selatan,-3.0141944767427344,104.8381590039414,2023-12-23,Rumah Tangga_Item_80,Rumah Tangga,192494
ORD_01513,CUST_0241,2023-01-14 14:02:00,Delivered,14,Saturday,1,PROD_034,2,68085,136170,Customer_241,Medan,Sumatera Utara,3.6210797276270528,98.71134973779692,2023-05-11,Kesehatan_Item_34,Kesehatan,68085
ORD_01514,CUST_0326,2023-05-12 18:17:00,Delivered,18,Friday,5,PROD_073,1,168941,168941,Customer_326,Makassar,Sulawesi Selatan,-5.230315942382516,119.4401213083637,2023-12-09,Otomotif_Item_73,Otomotif,168941
ORD_01515,CUST_0409,2023-05-08 23:23:00,Delivered,23,Monday,5,PROD_022,2,75681,151362,Customer_409,Palembang,Sumatera Selatan,-2.9578449128510145,104.75520054077404,2023-10-09,Mainan_Item_22,Mainan,75681
ORD_01516,CUST_0022,2023-08-02 17:03:00,Delivered,17,Wednesday,8,PROD_078,2,121557,243114,Customer_22,Malang,Jawa Timur,-8.059722295776956,112.71446408041577,2023-05-16,Mainan_Item_78,Mainan,121557
ORD_01517,CUST_0317,2023-06-01 19:49:00,Delivered,19,Thursday,6,PROD_068,1,133142,133142,Customer_317,Palembang,Sumatera Selatan,-2.973764511576867,104.78182269705307,2023-09-02,Olahraga_Item_68,Olahraga,133142
ORD_01517,CUST_0317,2023-06-01 19:49:00,Delivered,19,Thursday,6,PROD_024,1,195658,195658,Customer_317,Palembang,Sumatera Selatan,-2.973764511576867,104.78182269705307,2023-09-02,Kesehatan_Item_24,Kesehatan,195658
ORD_01517,CUST_0317,2023-06-01 19:49:00,Delivered,19,Thursday,6,PROD_017,1,77086,77086,Customer_317,Palembang,Sumatera Selatan,-2.973764511576867,104.78182269705307,2023-09-02,Kesehatan_Item_17,Kesehatan,77086
ORD_01518,CUST_0026,2023-04-17 08:35:00,Shipped,8,Monday,4,PROD_034,2,68085,136170,Customer_26,Denpasar,Bali,-8.57658307444709,115.2676265646722,2023-05-31,Kesehatan_Item_34,Kesehatan,68085
ORD_01518,CUST_0026,2023-04-17 08:35:00,Shipped,8,Monday,4,PROD_081,3,201542,604626,Customer_26,Denpasar,Bali,-8.57658307444709,115.2676265646722,2023-05-31,Kecantikan_Item_81,Kecantikan,201542
ORD_01519,CUST_0281,2023-12-16 20:15:00,Delivered,20,Saturday,12,PROD_098,1,62372,62372,Customer_281,Bandung,Jawa Barat,-6.876684046380156,107.5616928323018,2023-12-02,Mainan_Item_98,Mainan,62372
ORD_01520,CUST_0205,2023-05-05 18:09:00,Delivered,18,Friday,5,PROD_038,1,793575,793575,Customer_205,Bandung,Jawa Barat,-6.836423604716147,107.53735733535724,2023-08-09,Elektronik_Item_38,Elektronik,793575
ORD_01520,CUST_0205,2023-05-05 18:09:00,Delivered,18,Friday,5,PROD_093,1,141160,141160,Customer_205,Bandung,Jawa Barat,-6.836423604716147,107.53735733535724,2023-08-09,Rumah Tangga_Item_93,Rumah Tangga,141160
ORD_01521,CUST_0375,2023-05-10 08:15:00,Shipped,8,Wednesday,5,PROD_017,2,77086,154172,Customer_375,Yogyakarta,DI Yogyakarta,-7.714305577807091,110.3943475991828,2023-12-29,Kesehatan_Item_17,Kesehatan,77086
ORD_01521,CUST_0375,2023-05-10 08:15:00,Shipped,8,Wednesday,5,PROD_048,2,107320,214640,Customer_375,Yogyakarta,DI Yogyakarta,-7.714305577807091,110.3943475991828,2023-12-29,Olahraga_Item_48,Olahraga,107320
ORD_01522,CUST_0054,2023-05-25 10:29:00,Shipped,10,Thursday,5,PROD_038,1,793575,793575,Customer_54,Denpasar,Bali,-8.688423415392874,115.2637102277086,2023-05-15,Elektronik_Item_38,Elektronik,793575
ORD_01522,CUST_0054,2023-05-25 10:29:00,Shipped,10,Thursday,5,PROD_081,1,201542,201542,Customer_54,Denpasar,Bali,-8.688423415392874,115.2637102277086,2023-05-15,Kecantikan_Item_81,Kecantikan,201542
ORD_01523,CUST_0388,2023-05-28 05:25:00,Delivered,5,Sunday,5,PROD_048,1,107320,107320,Customer_388,Jakarta,DKI Jakarta,-6.149340926844089,106.77558348546977,2023-09-11,Olahraga_Item_48,Olahraga,107320
ORD_01523,CUST_0388,2023-05-28 05:25:00,Delivered,5,Sunday,5,PROD_044,1,115106,115106,Customer_388,Jakarta,DKI Jakarta,-6.149340926844089,106.77558348546977,2023-09-11,Mainan_Item_44,Mainan,115106
ORD_01524,CUST_0047,2023-01-03 14:19:00,Delivered,14,Tuesday,1,PROD_038,1,793575,793575,Customer_47,Semarang,Jawa Tengah,-6.91444299027662,110.4318554395139,2023-02-03,Elektronik_Item_38,Elektronik,793575
ORD_01525,CUST_0272,2023-08-01 19:46:00,Delivered,19,Tuesday,8,PROD_090,1,84750,84750,Customer_272,Semarang,Jawa Tengah,-7.020871438899307,110.45394013688116,2023-04-26,Kesehatan_Item_90,Kesehatan,84750
ORD_01526,CUST_0018,2023-05-05 14:53:00,Delivered,14,Friday,5,PROD_044,1,115106,115106,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Mainan_Item_44,Mainan,115106
ORD_01526,CUST_0018,2023-05-05 14:53:00,Delivered,14,Friday,5,PROD_005,1,256476,256476,Customer_18,Medan,Sumatera Utara,3.688326406614912,98.73387946962328,2023-06-22,Fashion_Item_5,Fashion,256476
ORD_01527,CUST_0150,2023-04-07 09:48:00,Delivered,9,Friday,4,PROD_068,1,133142,133142,Customer_150,Jakarta,DKI Jakarta,-6.1842219048362,106.76266949299875,2023-01-26,Olahraga_Item_68,Olahraga,133142
ORD_01528,CUST_0363,2023-03-24 09:09:00,Delivered,9,Friday,3,PROD_092,1,737234,737234,Customer_363,Medan,Sumatera Utara,3.6100946226359834,98.74056575535164,2023-02-22,Elektronik_Item_92,Elektronik,737234
ORD_01529,CUST_0370,2023-12-04 15:38:00,Processing,15,Monday,12,PROD_012,1,990751,990751,Customer_370,Denpasar,Bali,-8.682673018285957,115.18798888588498,2023-11-28,Elektronik_Item_12,Elektronik,990751
ORD_01530,CUST_0014,2023-03-21 11:14:00,Delivered,11,Tuesday,3,PROD_005,2,256476,512952,Customer_14,Malang,Jawa Timur,-8.026665243568328,112.63544688768272,2023-05-23,Fashion_Item_5,Fashion,256476
ORD_01531,CUST_0471,2023-10-25 15:48:00,Processing,15,Wednesday,10,PROD_013,2,229930,459860,Customer_471,Bandung,Jawa Barat,-6.962688955862559,107.62993560050316,2023-02-06,Kecantikan_Item_13,Kecantikan,229930
ORD_01531,CUST_0471,2023-10-25 15:48:00,Processing,15,Wednesday,10,PROD_060,2,432377,864754,Customer_471,Bandung,Jawa Barat,-6.962688955862559,107.62993560050316,2023-02-06,Otomotif_Item_60,Otomotif,432377
ORD_01531,CUST_0471,2023-10-25 15:48:00,Processing,15,Wednesday,10,PROD_065,2,84902,169804,Customer_471,Bandung,Jawa Barat,-6.962688955862559,107.62993560050316,2023-02-06,Buku_Item_65,Buku,84902
ORD_01532,CUST_0005,2023-01-06 09:01:00,Cancelled,9,Friday,1,PROD_014,1,44731,44731,Customer_5,Denpasar,Bali,-8.650276997651359,115.2542145155592,2023-02-14,Mainan_Item_14,Mainan,44731
ORD_01533,CUST_0282,2023-03-20 15:00:00,Delivered,15,Monday,3,PROD_061,1,217261,217261,Customer_282,Jakarta,DKI Jakarta,-6.281525704882646,106.74850893313358,2023-02-24,Kecantikan_Item_61,Kecantikan,217261
ORD_01534,CUST_0374,2023-05-20 08:46:00,Shipped,8,Saturday,5,PROD_080,1,192494,192494,Customer_374,Makassar,Sulawesi Selatan,-5.170921755725358,119.4414105722228,2023-11-22,Rumah Tangga_Item_80,Rumah Tangga,192494
ORD_01534,CUST_0374,2023-05-20 08:46:00,Shipped,8,Saturday,5,PROD_088,1,225165,225165,Customer_374,Makassar,Sulawesi Selatan,-5.170921755725358,119.4414105722228,2023-11-22,Otomotif_Item_88,Otomotif,225165
ORD_01534,CUST_0374,2023-05-20 08:46:00,Shipped,8,Saturday,5,PROD_028,1,353364,353364,Customer_374,Makassar,Sulawesi Selatan,-5.170921755725358,119.4414105722228,2023-11-22,Olahraga_Item_28,Olahraga,353364
ORD_01535,CUST_0040,2023-05-03 19:55:00,Delivered,19,Wednesday,5,PROD_037,1,121177,121177,Customer_40,Medan,Sumatera Utara,3.566893145708854,98.59537381190503,2023-03-25,Kecantikan_Item_37,Kecantikan,121177
ORD_01535,CUST_0040,2023-05-03 19:55:00,Delivered,19,Wednesday,5,PROD_014,1,44731,44731,Customer_40,Medan,Sumatera Utara,3.566893145708854,98.59537381190503,2023-03-25,Mainan_Item_14,Mainan,44731
ORD_01536,CUST_0245,2023-05-01 16:48:00,Cancelled,16,Monday,5,PROD_093,1,141160,141160,Customer_245,Medan,Sumatera Utara,3.685282296815312,98.75025275677818,2023-07-06,Rumah Tangga_Item_93,Rumah Tangga,141160
ORD_01537,CUST_0039,2023-08-03 10:17:00,Delivered,10,Thursday,8,PROD_012,1,990751,990751,Customer_39,Bandung,Jawa Barat,-6.863245930662811,107.53390893034684,2023-10-01,Elektronik_Item_12,Elektronik,990751
ORD_01538,CUST_0048,2023-11-10 08:34:00,Delivered,8,Friday,11,PROD_047,1,67955,67955,Customer_48,Medan,Sumatera Utara,3.6493934359909126,98.67095911927288,2023-10-18,Mainan_Item_47,Mainan,67955
ORD_01538,CUST_0048,2023-11-10 08:34:00,Delivered,8,Friday,11,PROD_081,2,201542,403084,Customer_48,Medan,Sumatera Utara,3.6493934359909126,98.67095911927288,2023-10-18,Kecantikan_Item_81,Kecantikan,201542
ORD_01539,CUST_0026,2023-06-26 18:33:00,Delivered,18,Monday,6,PROD_017,1,77086,77086,Customer_26,Denpasar,Bali,-8.57658307444709,115.2676265646722,2023-05-31,Kesehatan_Item_17,Kesehatan,77086
ORD_01540,CUST_0481,2023-01-07 20:03:00,Delivered,20,Saturday,1,PROD_050,1,106380,106380,Customer_481,Surabaya,Jawa Timur,-7.340940266414975,112.77273042189329,2023-11-03,Olahraga_Item_50,Olahraga,106380
ORD_01541,CUST_0419,2023-12-01 12:43:00,Delivered,12,Friday,12,PROD_096,1,57359,57359,Customer_419,Denpasar,Bali,-8.58753081978638,115.18507877982331,2023-11-02,Buku_Item_96,Buku,57359
ORD_01542,CUST_0394,2023-04-11 12:52:00,Delivered,12,Tuesday,4,PROD_056,1,123128,123128,Customer_394,Semarang,Jawa Tengah,-6.949921641046776,110.39977028335274,2023-10-12,Kecantikan_Item_56,Kecantikan,123128
ORD_01543,CUST_0434,2023-07-25 16:57:00,Delivered,16,Tuesday,7,PROD_068,2,133142,266284,Customer_434,Makassar,Sulawesi Selatan,-5.216651950813858,119.36908562609904,2023-04-05,Olahraga_Item_68,Olahraga,133142
ORD_01544,CUST_0003,2023-03-10 20:00:00,Delivered,20,Friday,3,PROD_100,1,51259,51259,Customer_3,Medan,Sumatera Utara,3.5264037280884875,98.60339890406723,2023-03-13,Makanan_Item_100,Makanan,51259
ORD_01544,CUST_0003,2023-03-10 20:00:00,Delivered,20,Friday,3,PROD_025,1,383279,383279,Customer_3,Medan,Sumatera Utara,3.5264037280884875,98.60339890406723,2023-03-13,Olahraga_Item_25,Olahraga,383279
ORD_01544,CUST_0003,2023-03-10 20:00:00,Delivered,20,Friday,3,PROD_044,1,115106,115106,Customer_3,Medan,Sumatera Utara,3.5264037280884875,98.60339890406723,2023-03-13,Mainan_Item_44,Mainan,115106
ORD_01545,CUST_0458,2023-08-14 06:14:00,Delivered,6,Monday,8,PROD_016,1,943936,943936,Customer_458,Bandung,Jawa Barat,-6.9070905638296045,107.60632530582708,2023-01-02,Elektronik_Item_16,Elektronik,943936
ORD_01545,CUST_0458,2023-08-14 06:14:00,Delivered,6,Monday,8,PROD_007,1,307682,307682,Customer_458,Bandung,Jawa Barat,-6.9070905638296045,107.60632530582708,2023-01-02,Olahraga_Item_7,Olahraga,307682
ORD_01546,CUST_0010,2023-09-02 15:36:00,Delivered,15,Saturday,9,PROD_038,1,793575,793575,Customer_10,Malang,Jawa Timur,-7.980210996271577,112.5908458280396,2023-01-14,Elektronik_Item_38,Elektronik,793575
ORD_01547,CUST_0002,2023-10-15 23:37:00,Delivered,23,Sunday,10,PROD_077,2,129178,258356,Customer_2,Semarang,Jawa Tengah,-6.920201211637719,110.4393316968394,2023-05-06,Kecantikan_Item_77,Kecantikan,129178
ORD_01548,CUST_0321,2023-06-20 16:24:00,Shipped,16,Tuesday,6,PROD_071,1,188892,188892,Customer_321,Denpasar,Bali,-8.766485760444455,115.17701583311664,2023-11-05,Olahraga_Item_71,Olahraga,188892
ORD_01548,CUST_0321,2023-06-20 16:24:00,Shipped,16,Tuesday,6,PROD_083,1,84477,84477,Customer_321,Denpasar,Bali,-8.766485760444455,115.17701583311664,2023-11-05,Buku_Item_83,Buku,84477
ORD_01549,CUST_0348,2023-10-28 14:56:00,Delivered,14,Saturday,10,PROD_047,1,67955,67955,Customer_348,Jakarta,DKI Jakarta,-6.285832635052159,106.86772400848834,2023-11-15,Mainan_Item_47,Mainan,67955
ORD_01550,CUST_0292,2023-04-11 16:18:00,Delivered,16,Tuesday,4,PROD_040,1,72970,72970,Customer_292,Yogyakarta,DI Yogyakarta,-7.797076381201426,110.3352503220575,2023-11-10,Buku_Item_40,Buku,72970
ORD_01551,CUST_0439,2023-04-06 20:06:00,Delivered,20,Thursday,4,PROD_029,2,78292,156584,Customer_439,Malang,Jawa Timur,-7.92340555423052,112.66438478838202,2023-11-19,Mainan_Item_29,Mainan,78292
ORD_01551,CUST_0439,2023-04-06 20:06:00,Delivered,20,Thursday,4,PROD_038,2,793575,1587150,Customer_439,Malang,Jawa Timur,-7.92340555423052,112.66438478838202,2023-11-19,Elektronik_Item_38,Elektronik,793575
ORD_01552,CUST_0289,2023-08-02 13:44:00,Delivered,13,Wednesday,8,PROD_020,1,165275,165275,Customer_289,Yogyakarta,DI Yogyakarta,-7.866185303814193,110.4548175250323,2023-12-08,Otomotif_Item_20,Otomotif,165275
ORD_01553,CUST_0049,2023-06-01 17:11:00,Delivered,17,Thursday,6,PROD_093,1,141160,141160,Customer_49,Makassar,Sulawesi Selatan,-5.143153434123602,119.41820820367172,2023-04-19,Rumah Tangga_Item_93,Rumah Tangga,141160
ORD_01554,CUST_0167,2023-10-20 20:41:00,Delivered,20,Friday,10,PROD_018,2,162230,324460,Customer_167,Semarang,Jawa Tengah,-7.063721302274049,110.3428145281014,2023-07-22,Kecantikan_Item_18,Kecantikan,162230
ORD_01554,CUST_0167,2023-10-20 20:41:00,Delivered,20,Friday,10,PROD_085,2,191709,383418,Customer_167,Semarang,Jawa Tengah,-7.063721302274049,110.3428145281014,2023-07-22,Rumah Tangga_Item_85,Rumah Tangga,191709
ORD_01554,CUST_0167,2023-10-20 20:41:00,Delivered,20,Friday,10,PROD_072,3,255123,765369,Customer_167,Semarang,Jawa Tengah,-7.063721302274049,110.3428145281014,2023-07-22,Otomotif_Item_72,Otomotif,255123
ORD_01555,CUST_0460,2023-05-14 20:07:00,Cancelled,20,Sunday,5,PROD_073,1,168941,168941,Customer_460,Malang,Jawa Timur,-7.913878841168048,112.5606226351533,2023-08-29,Otomotif_Item_73,Otomotif,168941
ORD_01555,CUST_0460,2023-05-14 20:07:00,Cancelled,20,Sunday,5,PROD_079,1,82738,82738,Customer_460,Malang,Jawa Timur,-7.913878841168048,112.5606226351533,2023-08-29,Rumah Tangga_Item_79,Rumah Tangga,82738
ORD_01555,CUST_0460,2023-05-14 20:07:00,Cancelled,20,Sunday,5,PROD_056,2,123128,246256,Customer_460,Malang,Jawa Timur,-7.913878841168048,112.5606226351533,2023-08-29,Kecantikan_Item_56,Kecantikan,123128
ORD_01556,CUST_0038,2023-10-18 18:27:00,Delivered,18,Wednesday,10,PROD_071,1,188892,188892,Customer_38,Surabaya,Jawa Timur,-7.216128531230477,112.7979014336082,2023-11-08,Olahraga_Item_71,Olahraga,188892
ORD_01557,CUST_0209,2023-09-27 09:35:00,Delivered,9,Wednesday,9,PROD_087,2,142011,284022,Customer_209,Medan,Sumatera Utara,3.553842154339613,98.63793290907398,2023-12-16,Kesehatan_Item_87,Kesehatan,142011
ORD_01558,CUST_0393,2023-04-17 11:21:00,Cancelled,11,Monday,4,PROD_033,2,253503,507006,Customer_393,Malang,Jawa Timur,-8.030280456639714,112.71429011226672,2023-12-26,Otomotif_Item_33,Otomotif,253503
ORD_01558,CUST_0393,2023-04-17 11:21:00,Cancelled,11,Monday,4,PROD_025,1,383279,383279,Customer_393,Malang,Jawa Timur,-8.030280456639714,112.71429011226672,2023-12-26,Olahraga_Item_25,Olahraga,383279
ORD_01559,CUST_0038,2023-11-10 20:17:00,Delivered,20,Friday,11,PROD_004,2,127866,255732,Customer_38,Surabaya,Jawa Timur,-7.216128531230477,112.7979014336082,2023-11-08,Mainan_Item_4,Mainan,127866
ORD_01560,CUST_0049,2023-04-01 17:32:00,Delivered,17,Saturday,4,PROD_050,1,106380,106380,Customer_49,Makassar,Sulawesi Selatan,-5.143153434123602,119.41820820367172,2023-04-19,Olahraga_Item_50,Olahraga,106380
ORD_01561,CUST_0049,2023-06-07 07:42:00,Delivered,7,Wednesday,6,PROD_004,3,127866,383598,Customer_49,Makassar,Sulawesi Selatan,-5.143153434123602,119.41820820367172,2023-04-19,Mainan_Item_4,Mainan,127866
ORD_01561,CUST_0049,2023-06-07 07:42:00,Delivered,7,Wednesday,6,PROD_007,1,307682,307682,Customer_49,Makassar,Sulawesi Selatan,-5.143153434123602,119.41820820367172,2023-04-19,Olahraga_Item_7,Olahraga,307682
ORD_01562,CUST_0042,2023-05-10 17:04:00,Shipped,17,Wednesday,5,PROD_059,1,121981,121981,Customer_42,Semarang,Jawa Tengah,-7.00042039502947,110.3323116700572,2023-11-24,Kesehatan_Item_59,Kesehatan,121981
ORD_01563,CUST_0041,2023-08-28 16:28:00,Delivered,16,Monday,8,PROD_007,1,307682,307682,Customer_41,Yogyakarta,DI Yogyakarta,-7.722979314824881,110.39415962536552,2023-07-14,Olahraga_Item_7,Olahraga,307682
ORD_01563,CUST_0041,2023-08-28 16:28:00,Delivered,16,Monday,8,PROD_094,1,101522,101522,Customer_41,Yogyakarta,DI Yogyakarta,-7.722979314824881,110.39415962536552,2023-07-14,Mainan_Item_94,Mainan,101522
ORD_01564,CUST_0032,2023-07-20 10:10:00,Delivered,10,Thursday,7,PROD_018,2,162230,324460,Customer_32,Surabaya,Jawa Timur,-7.191752498169614,112.72345066533872,2023-07-14,Kecantikan_Item_18,Kecantikan,162230
ORD_01564,CUST_0032,2023-07-20 10:10:00,Delivered,10,Thursday,7,PROD_093,1,141160,141160,Customer_32,Surabaya,Jawa Timur,-7.191752498169614,112.72345066533872,2023-07-14,Rumah Tangga_Item_93,Rumah Tangga,141160
ORD_01564,CUST_0032,2023-07-20 10:10:00,Delivered,10,Thursday,7,PROD_052,1,103472,103472,Customer_32,Surabaya,Jawa Timur,-7.191752498169614,112.72345066533872,2023-07-14,Mainan_Item_52,Mainan,103472
ORD_01565,CUST_0002,2023-08-03 18:31:00,Delivered,18,Thursday,8,PROD_050,3,106380,319140,Customer_2,Semarang,Jawa Tengah,-6.920201211637719,110.4393316968394,2023-05-06,Olahraga_Item_50,Olahraga,106380
ORD_01565,CUST_0002,2023-08-03 18:31:00,Delivered,18,Thursday,8,PROD_007,1,307682,307682,Customer_2,Semarang,Jawa Tengah,-6.920201211637719,110.4393316968394,2023-05-06,Olahraga_Item_7,Olahraga,307682
ORD_01566,CUST_0035,2023-11-09 04:59:00,Delivered,4,Thursday,11,PROD_009,3,131175,393525,Customer_35,Makassar,Sulawesi Selatan,-5.232789871264046,119.5300773873201,2023-07-01,Fashion_Item_9,Fashion,131175
ORD_01567,CUST_0030,2023-04-05 21:20:00,Delivered,21,Wednesday,4,PROD_026,1,145358,145358,Customer_30,Medan,Sumatera Utara,3.504245457782108,98.63726606615266,2023-05-29,Kecantikan_Item_26,Kecantikan,145358
ORD_01567,CUST_0030,2023-04-05 21:20:00,Delivered,21,Wednesday,4,PROD_045,1,274344,274344,Customer_30,Medan,Sumatera Utara,3.504245457782108,98.63726606615266,2023-05-29,Fashion_Item_45,Fashion,274344
ORD_01567,CUST_0030,2023-04-05 21:20:00,Delivered,21,Wednesday,4,PROD_052,1,103472,103472,Customer_30,Medan,Sumatera Utara,3.504245457782108,98.63726606615266,2023-05-29,Mainan_Item_52,Mainan,103472
ORD_01568,CUST_0011,2023-10-03 16:00:00,Delivered,16,Tuesday,10,PROD_055,1,159752,159752,Customer_11,Denpasar,Bali,-8.648129421055526,115.1404987721304,2023-04-12,Mainan_Item_55,Mainan,159752
ORD_01569,CUST_0343,2023-05-15 14:36:00,Processing,14,Monday,5,PROD_025,1,383279,383279,Customer_343,Jakarta,DKI Jakarta,-6.122924802174483,106.8569525786028,2023-06-29,Olahraga_Item_25,Olahraga,383279
ORD_01570,CUST_0043,2023-08-10 10:03:00,Delivered,10,Thursday,8,PROD_075,1,99079,99079,Customer_43,Denpasar,Bali,-8.708303535656867,115.17763666440534,2023-04-23,Makanan_Item_75,Makanan,99079
ORD_01571,CUST_0026,2023-05-02 22:06:00,Delivered,22,Tuesday,5,PROD_007,1,307682,307682,Customer_26,Denpasar,Bali,-8.57658307444709,115.2676265646722,2023-05-31,Olahraga_Item_7,Olahraga,307682
ORD_01572,CUST_0017,2023-11-13 14:06:00,Shipped,14,Monday,11,PROD_095,1,63450,63450,Customer_17,Semarang,Jawa Tengah,-7.053589681402944,110.50937710745067,2023-03-21,Buku_Item_95,Buku,63450
ORD_01572,CUST_0017,2023-11-13 14:06:00,Shipped,14,Monday,11,PROD_064,3,225330,675990,Customer_17,Semarang,Jawa Tengah,-7.053589681402944,110.50937710745067,2023-03-21,Olahraga_Item_64,Olahraga,225330
ORD_01572,CUST_0017,2023-11-13 14:06:00,Shipped,14,Monday,11,PROD_086,1,120110,120110,Customer_17,Semarang,Jawa Tengah,-7.053589681402944,110.50937710745067,2023-03-21,Kesehatan_Item_86,Kesehatan,120110
ORD_01573,CUST_0328,2023-02-16 20:37:00,Delivered,20,Thursday,2,PROD_081,1,201542,201542,Customer_328,Yogyakarta,DI Yogyakarta,-7.809268090754064,110.29501606055912,2023-03-07,Kecantikan_Item_81,Kecantikan,201542
ORD_01574,CUST_0499,2023-06-19 15:47:00,Delivered,15,Monday,6,PROD_088,1,225165,225165,Customer_499,Makassar,Sulawesi Selatan,-5.064237284907552,119.3600637261838,2023-07-30,Otomotif_Item_88,Otomotif,225165
ORD_01574,CUST_0499,2023-06-19 15:47:00,Delivered,15,Monday,6,PROD_078,2,121557,243114,Customer_499,Makassar,Sulawesi Selatan,-5.064237284907552,119.3600637261838,2023-07-30,Mainan_Item_78,Mainan,121557
ORD_01575,CUST_0119,2023-12-18 10:07:00,Delivered,10,Monday,12,PROD_088,3,225165,675495,Customer_119,Surabaya,Jawa Timur,-7.301345527511829,112.65696319328627,2023-12-04,Otomotif_Item_88,Otomotif,225165
ORD_01576,CUST_0174,2023-04-25 13:47:00,Delivered,13,Tuesday,4,PROD_076,2,91332,182664,Customer_174,Denpasar,Bali,-8.643481269826472,115.1216608019544,2023-04-20,Mainan_Item_76,Mainan,91332
ORD_01576,CUST_0174,2023-04-25 13:47:00,Delivered,13,Tuesday,4,PROD_070,1,186171,186171,Customer_174,Denpasar,Bali,-8.643481269826472,115.1216608019544,2023-04-20,Olahraga_Item_70,Olahraga,186171
ORD_01577,CUST_0061,2023-07-23 06:55:00,Processing,6,Sunday,7,PROD_052,1,103472,103472,Customer_61,Bandung,Jawa Barat,-6.856011968967188,107.6983182599847,2023-11-18,Mainan_Item_52,Mainan,103472
ORD_01578,CUST_0441,2023-11-12 19:24:00,Delivered,19,Sunday,11,PROD_022,1,75681,75681,Customer_441,Bandung,Jawa Barat,-6.971285040682386,107.65347854871976,2023-10-16,Mainan_Item_22,Mainan,75681
ORD_01579,CUST_0168,2023-10-03 23:43:00,Shipped,23,Tuesday,10,PROD_100,1,51259,51259,Customer_168,Bandung,Jawa Barat,-7.00829947159565,107.5272457604638,2023-12-10,Makanan_Item_100,Makanan,51259
ORD_01580,CUST_0480,2023-02-09 13:09:00,Delivered,13,Thursday,2,PROD_099,3,834688,2504064,Customer_480,Yogyakarta,DI Yogyakarta,-7.862343326248784,110.41710672328529,2023-08-13,Elektronik_Item_99,Elektronik,834688
ORD_01581,CUST_0037,2023-03-19 12:29:00,Delivered,12,Sunday,3,PROD_072,2,255123,510246,Customer_37,Semarang,Jawa Tengah,-7.065495576575279,110.48269228569096,2023-12-26,Otomotif_Item_72,Otomotif,255123
